Series 1: 1.0 Fixed C1D1

-0.165801915645398,0.000899532961777067
19.2972704571786,76.6689934585969
38.1344405984413,250.208691647297
56.9964810270507,154.998524765942
76.4699160196026,98.8541749123859
95.9675304581861,24.4807895740526

Series 2: 0.5 Fixed C1D1

-0.165801915645398,0.000899532961777067
18.9014183835752,0.104345823646668
38.2636279243817,27.8135592000638
57.3329207475479,26.3545167349103
95.9910190629025,6.77258367455522

Series 3: 1.0 Esc C1D15

-0.165801915645398,0.000899532961777067
19.0195522484726,36.0424867408843
38.1399673289628,121.042054965063
57.4317110556199,76.8758860399676
76.2467742747965,17.082130957607

Series 4: 1.25 Esc C1D15

-0.166492756960586,0.521729118241865
18.9926094371802,56.3548405667774
38.137203963702,123.125373306179
57.4593447082275,56.0427026287954
76.4111945078116,18.1246896611261
95.8183087341052,11.9799799943858

Series 5: 1.5 Esc C1D15

-0.166492756960586,0.521729118241865
19.0147163592663,164.68829383784
38.0328869251085,201.770640683357
57.2534739963011,86.2499190420323
95.7962018120192,28.6465267233249

